,path,label,landmarks
0,../Assets/Hand_Images/6/63.jpg,6,"[[0.6637997627258301, 0.8060115575790405], [0.8047599792480469, 0.6986227035522461], [0.8015053272247314, 0.5335211157798767], [0.6545484066009521, 0.4185899794101715], [0.48607829213142395, 0.4204508066177368], [0.6818480491638184, 0.4560988247394562], [0.5981743335723877, 0.3272199034690857], [0.5226547718048096, 0.24966423213481903], [0.4523225426673889, 0.17618012428283691], [0.5497155785560608, 0.46901795268058777], [0.4546440541744232, 0.3327309191226959], [0.37319642305374146, 0.24105264246463776], [0.303202748298645, 0.15933668613433838], [0.4483499228954315, 0.5071445107460022], [0.3458060026168823, 0.3797830045223236], [0.2781791687011719, 0.2880980968475342], [0.21830126643180847, 0.2122167944908142], [0.3510679602622986, 0.5651018619537354], [0.2756895422935486, 0.46762815117836], [0.2311478853225708, 0.39699482917785645], [0.18899479508399963, 0.330410361289978]]"
1,../Assets/Hand_Images/6/77.jpg,6,"[[0.599605143070221, 0.8084262609481812], [0.6463006138801575, 0.672089695930481], [0.6364410519599915, 0.5312281250953674], [0.5409546494483948, 0.4268105626106262], [0.4122368097305298, 0.36492741107940674], [0.7002244591712952, 0.43952226638793945], [0.5839377641677856, 0.31500139832496643], [0.48048192262649536, 0.23693671822547913], [0.39241015911102295, 0.16553792357444763], [0.5723361372947693, 0.45505309104919434], [0.4392843544483185, 0.3206057846546173], [0.3365703225135803, 0.23171457648277283], [0.2644137442111969, 0.15516799688339233], [0.4527035653591156, 0.48536667227745056], [0.3434515595436096, 0.35738104581832886], [0.2688802182674408, 0.27647313475608826], [0.21840324997901917, 0.20594185590744019], [0.3430078625679016, 0.5216521620750427], [0.2703673839569092, 0.42692244052886963], [0.22779768705368042, 0.36947834491729736], [0.19998523592948914, 0.31207308173179626]]"
2,../Assets/Hand_Images/6/88.jpg,6,"[[0.558882474899292, 0.7820547819137573], [0.6211166977882385, 0.6343545913696289], [0.632936418056488, 0.5016559362411499], [0.5656856894493103, 0.4030877351760864], [0.49846151471138, 0.3506588339805603], [0.716975212097168, 0.42549970746040344], [0.6077359318733215, 0.30224496126174927], [0.5079824924468994, 0.22328481078147888], [0.4331617057323456, 0.15362122654914856], [0.5955595970153809, 0.4458960294723511], [0.48399773240089417, 0.3073256313800812], [0.39340540766716003, 0.22278186678886414], [0.33899468183517456, 0.15008854866027832], [0.47520866990089417, 0.470921128988266], [0.38448014855384827, 0.3439537286758423], [0.31340205669403076, 0.2660841941833496], [0.2744424045085907, 0.19558614492416382], [0.36825692653656006, 0.5018662214279175], [0.2964494228363037, 0.4163675308227539], [0.2632601857185364, 0.36556145548820496], [0.24742670357227325, 0.3105407655239105]]"
3,../Assets/Hand_Images/6/89.jpg,6,"[[0.5626985430717468, 0.7665707468986511], [0.6380525231361389, 0.6168772578239441], [0.6555712223052979, 0.47893238067626953], [0.5705121755599976, 0.38001152873039246], [0.4460023045539856, 0.3463728427886963], [0.7206247448921204, 0.41601747274398804], [0.6095373630523682, 0.2869698405265808], [0.5174303650856018, 0.208720862865448], [0.45536530017852783, 0.14475053548812866], [0.5916771292686462, 0.4378519058227539], [0.48531925678253174, 0.3025933504104614], [0.4046585261821747, 0.21787160634994507], [0.35962414741516113, 0.15186116099357605], [0.46995434165000916, 0.46495550870895386], [0.3878630995750427, 0.3447297215461731], [0.3334314227104187, 0.2668517827987671], [0.3014557957649231, 0.2051856517791748], [0.3656728267669678, 0.4920695126056671], [0.30313199758529663, 0.4071541130542755], [0.27603670954704285, 0.3554864227771759], [0.26459914445877075, 0.30380865931510925]]"
4,../Assets/Hand_Images/6/76.jpg,6,"[[0.6123257279396057, 0.7985462546348572], [0.6792862415313721, 0.6583614945411682], [0.6765201091766357, 0.5136693716049194], [0.5626603364944458, 0.41443321108818054], [0.4165114164352417, 0.3702317476272583], [0.7011899352073669, 0.4349946975708008], [0.5820091962814331, 0.3074904978275299], [0.4784778952598572, 0.2270079255104065], [0.3957163989543915, 0.1594967544078827], [0.5704548358917236, 0.45413199067115784], [0.4414638876914978, 0.31952375173568726], [0.34281545877456665, 0.23207560181617737], [0.2728976607322693, 0.15882191061973572], [0.4509913921356201, 0.486379474401474], [0.3435305058956146, 0.363016277551651], [0.26651737093925476, 0.28242039680480957], [0.2066601812839508, 0.2150876224040985], [0.3465140163898468, 0.5256485939025879], [0.2666623592376709, 0.4307316839694977], [0.2201353907585144, 0.36868634819984436], [0.18888205289840698, 0.3096623420715332]]"
5,../Assets/Hand_Images/6/62.jpg,6,"[[0.672287106513977, 0.8250492811203003], [0.7881495952606201, 0.7050461769104004], [0.7977210283279419, 0.5475237965583801], [0.664134681224823, 0.4376298785209656], [0.48864370584487915, 0.4187387228012085], [0.6804957389831543, 0.45641717314720154], [0.602554440498352, 0.329838365316391], [0.5225532054901123, 0.25269806385040283], [0.4478467106819153, 0.18077605962753296], [0.5460379719734192, 0.4683782756328583], [0.45617610216140747, 0.3325362801551819], [0.3789267838001251, 0.23841410875320435], [0.3078562617301941, 0.15772807598114014], [0.438274085521698, 0.5076209902763367], [0.339924156665802, 0.38115572929382324], [0.27680107951164246, 0.29230672121047974], [0.21266841888427734, 0.22135266661643982], [0.3425647020339966, 0.5668554902076721], [0.26615646481513977, 0.46745526790618896], [0.22874990105628967, 0.3965466022491455], [0.19350680708885193, 0.33301129937171936]]"
6,../Assets/Hand_Images/6/74.jpg,6,"[[0.606354832649231, 0.8209089040756226], [0.6920719146728516, 0.6845005750656128], [0.7020725607872009, 0.5317965149879456], [0.5749405026435852, 0.4152858555316925], [0.41949430108070374, 0.38474833965301514], [0.7056999206542969, 0.4457854926586151], [0.5940006375312805, 0.31897208094596863], [0.49131685495376587, 0.24190959334373474], [0.40416765213012695, 0.17242124676704407], [0.5704321265220642, 0.4541371762752533], [0.4485637843608856, 0.31863218545913696], [0.35408931970596313, 0.23029664158821106], [0.28317636251449585, 0.15127938985824585], [0.45305126905441284, 0.48472052812576294], [0.3469860255718231, 0.3551343083381653], [0.2798468768596649, 0.27136147022247314], [0.22582098841667175, 0.20209655165672302], [0.3412892818450928, 0.5311629772186279], [0.2738846242427826, 0.433167964220047], [0.23605698347091675, 0.3719162940979004], [0.20628252625465393, 0.3142615258693695]]"
7,../Assets/Hand_Images/6/60.jpg,6,"[[0.6859530806541443, 0.8267871141433716], [0.7964007258415222, 0.7026935815811157], [0.7951675057411194, 0.5429450273513794], [0.6597609519958496, 0.4350185990333557], [0.48809096217155457, 0.4167340099811554], [0.6712238788604736, 0.4519311487674713], [0.5907647013664246, 0.32872825860977173], [0.5144039392471313, 0.25267863273620605], [0.4422145485877991, 0.18148371577262878], [0.5377556085586548, 0.4668024778366089], [0.4425407350063324, 0.33062899112701416], [0.3692781627178192, 0.23744907975196838], [0.30320486426353455, 0.15533360838890076], [0.4312696158885956, 0.5096893310546875], [0.3315778970718384, 0.380606472492218], [0.2678973972797394, 0.2920498847961426], [0.20303207635879517, 0.21951094269752502], [0.33714550733566284, 0.5717461705207825], [0.25955870747566223, 0.4705270528793335], [0.219614177942276, 0.40042588114738464], [0.1822245717048645, 0.33617305755615234]]"
8,../Assets/Hand_Images/6/48.jpg,6,"[[0.6786061525344849, 0.8135911226272583], [0.8181918859481812, 0.6830360293388367], [0.8143864870071411, 0.5324838757514954], [0.697517991065979, 0.4294600784778595], [0.5381662845611572, 0.42004919052124023], [0.6551210284233093, 0.4608895182609558], [0.5954753160476685, 0.3349112570285797], [0.5286874771118164, 0.2572133541107178], [0.459065705537796, 0.18447744846343994], [0.5354641675949097, 0.4737948477268219], [0.464860737323761, 0.3357684016227722], [0.40153616666793823, 0.2414284646511078], [0.34334826469421387, 0.156141459941864], [0.434830904006958, 0.5141026973724365], [0.3523324728012085, 0.38620632886886597], [0.2995551526546478, 0.2918136715888977], [0.250175416469574, 0.21023669838905334], [0.3375547528266907, 0.5737741589546204], [0.2737535536289215, 0.47613123059272766], [0.23728328943252563, 0.40513357520103455], [0.2019442915916443, 0.33791011571884155]]"
9,../Assets/Hand_Images/6/49.jpg,6,"[[0.6714441180229187, 0.8154377937316895], [0.807026743888855, 0.6928038597106934], [0.8103575706481934, 0.5401269793510437], [0.6938315033912659, 0.4322713315486908], [0.5272617340087891, 0.4205116629600525], [0.6607365608215332, 0.4633719325065613], [0.6021069288253784, 0.33929702639579773], [0.5371043086051941, 0.2628847360610962], [0.4689001441001892, 0.19121921062469482], [0.5368083715438843, 0.47546207904815674], [0.4639042317867279, 0.33989179134368896], [0.3996458351612091, 0.24555030465126038], [0.34033215045928955, 0.1602206826210022], [0.43441542983055115, 0.5154786705970764], [0.351995587348938, 0.3888784945011139], [0.2975805699825287, 0.2957102656364441], [0.24639597535133362, 0.21496793627738953], [0.33339232206344604, 0.5750031471252441], [0.26916733384132385, 0.47923994064331055], [0.23041605949401855, 0.4081500768661499], [0.19287627935409546, 0.34067821502685547]]"
10,../Assets/Hand_Images/6/61.jpg,6,"[[0.6736100912094116, 0.8243308663368225], [0.7954050302505493, 0.7038490772247314], [0.7988355755805969, 0.5440222024917603], [0.6683529615402222, 0.43173712491989136], [0.49600157141685486, 0.4277413487434387], [0.6707510948181152, 0.4608573913574219], [0.5975827574729919, 0.335801362991333], [0.518934428691864, 0.2590927481651306], [0.4404129385948181, 0.1878383755683899], [0.5395128726959229, 0.4709339439868927], [0.4489656984806061, 0.3345380425453186], [0.37287387251853943, 0.23918050527572632], [0.3036140203475952, 0.15436354279518127], [0.43558165431022644, 0.5094667673110962], [0.33550068736076355, 0.38139063119888306], [0.2716533839702606, 0.2903180718421936], [0.21089139580726624, 0.2144984006881714], [0.33729904890060425, 0.5681776404380798], [0.2622520625591278, 0.4713040888309479], [0.2212207317352295, 0.4001690149307251], [0.1827293038368225, 0.3348367214202881]]"
11,../Assets/Hand_Images/6/75.jpg,6,"[[0.6067496538162231, 0.8199738264083862], [0.679986298084259, 0.6810489892959595], [0.6836925745010376, 0.5325806736946106], [0.5629914999008179, 0.4203610122203827], [0.4234733581542969, 0.3834378719329834], [0.7033287286758423, 0.44491875171661377], [0.5909559726715088, 0.31949058175086975], [0.489595502614975, 0.2428901195526123], [0.40257859230041504, 0.17263486981391907], [0.5737451314926147, 0.4551856219768524], [0.44998684525489807, 0.3197559714317322], [0.35501155257225037, 0.2316581904888153], [0.283579558134079, 0.1527722179889679], [0.4581184983253479, 0.4850868284702301], [0.3485527038574219, 0.3559306263923645], [0.2768004536628723, 0.27468016743659973], [0.2222282588481903, 0.20535513758659363], [0.3489190340042114, 0.5269123315811157], [0.2744712233543396, 0.4299788475036621], [0.23381492495536804, 0.3697807490825653], [0.20382490754127502, 0.31063002347946167]]"
12,../Assets/Hand_Images/6/59.jpg,6,"[[0.6796878576278687, 0.8255250453948975], [0.7939862608909607, 0.7034248113632202], [0.7927648425102234, 0.5422050952911377], [0.6532564759254456, 0.43486130237579346], [0.4840635359287262, 0.4196367859840393], [0.6673387289047241, 0.45093634724617004], [0.5889660120010376, 0.32945340871810913], [0.5140162110328674, 0.2548257112503052], [0.44317394495010376, 0.18471232056617737], [0.5341484546661377, 0.46570777893066406], [0.4386593997478485, 0.33089780807495117], [0.36585018038749695, 0.23854851722717285], [0.29953479766845703, 0.15705826878547668], [0.4288483262062073, 0.5089976191520691], [0.32793521881103516, 0.381875604391098], [0.26424357295036316, 0.29399651288986206], [0.1993860900402069, 0.2216511368751526], [0.33466967940330505, 0.5721803903579712], [0.2563006281852722, 0.47142258286476135], [0.21551156044006348, 0.40150487422943115], [0.1769298017024994, 0.33729803562164307]]"
13,../Assets/Hand_Images/6/71.jpg,6,"[[0.6182949542999268, 0.8225611448287964], [0.7177844643592834, 0.693882942199707], [0.7360897064208984, 0.5421184301376343], [0.6056119203567505, 0.4247615933418274], [0.4426390528678894, 0.3993595242500305], [0.6920496225357056, 0.4568604826927185], [0.5931896567344666, 0.3247297704219818], [0.5014593601226807, 0.2477167546749115], [0.4199734926223755, 0.17743903398513794], [0.5634459853172302, 0.46674874424934387], [0.45086050033569336, 0.32679057121276855], [0.3614884614944458, 0.2376478910446167], [0.2891509532928467, 0.1587323546409607], [0.4550519585609436, 0.4977181851863861], [0.34801995754241943, 0.36774733662605286], [0.2813352644443512, 0.2813558280467987], [0.22679591178894043, 0.2112167775630951], [0.3486034870147705, 0.546036958694458], [0.27631404995918274, 0.453606516122818], [0.23862841725349426, 0.3922603130340576], [0.20928627252578735, 0.33747997879981995]]"
14,../Assets/Hand_Images/6/65.jpg,6,"[[0.6716809272766113, 0.8315256834030151], [0.7777977585792542, 0.704064130783081], [0.7831853628158569, 0.5444912910461426], [0.6476945877075195, 0.43181705474853516], [0.48391222953796387, 0.40701207518577576], [0.6882498860359192, 0.4535384178161621], [0.6005343794822693, 0.327436238527298], [0.5156905651092529, 0.24745693802833557], [0.4415722191333771, 0.1742614507675171], [0.5515413284301758, 0.4673644006252289], [0.45060256123542786, 0.33360880613327026], [0.37435054779052734, 0.24118435382843018], [0.314029335975647, 0.15825635194778442], [0.44458240270614624, 0.5059279799461365], [0.34161439538002014, 0.37820178270339966], [0.28078845143318176, 0.29067233204841614], [0.22566121816635132, 0.21805426478385925], [0.35056450963020325, 0.5619934797286987], [0.2728671431541443, 0.4640328288078308], [0.23863840103149414, 0.39423009753227234], [0.21180418133735657, 0.3293048143386841]]"
15,../Assets/Hand_Images/6/64.jpg,6,"[[0.6816256046295166, 0.8306055665016174], [0.7916021347045898, 0.6955205202102661], [0.789628803730011, 0.5339509844779968], [0.6499017477035522, 0.42458322644233704], [0.48244428634643555, 0.42110010981559753], [0.6811268329620361, 0.4540609121322632], [0.598662793636322, 0.3261750340461731], [0.5172598958015442, 0.24762004613876343], [0.4395785629749298, 0.17388910055160522], [0.5511915683746338, 0.4667190909385681], [0.45134374499320984, 0.33159691095352173], [0.3719843029975891, 0.23808223009109497], [0.3026738166809082, 0.15148484706878662], [0.44799157977104187, 0.5063105225563049], [0.3467242419719696, 0.3799780607223511], [0.285250186920166, 0.2900506258010864], [0.22874939441680908, 0.2133149802684784], [0.3527675271034241, 0.5654412508010864], [0.27663367986679077, 0.4713069200515747], [0.23921003937721252, 0.4001076817512512], [0.20606279373168945, 0.3339713215827942]]"
16,../Assets/Hand_Images/6/70.jpg,6,"[[0.6297340989112854, 0.8243228793144226], [0.7377880811691284, 0.6880883574485779], [0.7433400750160217, 0.535471498966217], [0.5990314483642578, 0.42032918334007263], [0.4381181597709656, 0.40526509284973145], [0.694053053855896, 0.4593949019908905], [0.5972636938095093, 0.325974702835083], [0.5062553882598877, 0.2485887110233307], [0.4251028597354889, 0.17823433876037598], [0.5635061860084534, 0.46826159954071045], [0.44927725195884705, 0.3282121419906616], [0.3611297011375427, 0.23974445462226868], [0.2912409007549286, 0.16175639629364014], [0.4545443058013916, 0.499137282371521], [0.35079604387283325, 0.36830759048461914], [0.2854074537754059, 0.2826824188232422], [0.23200544714927673, 0.21555668115615845], [0.3487691581249237, 0.549255907535553], [0.27615270018577576, 0.45625463128089905], [0.23777857422828674, 0.3912014067173004], [0.20687267184257507, 0.3346412479877472]]"
