,path,label,landmarks
0,../Assets/Hand_Images/12/63.jpg,12,"[[0.7024723887443542, 0.715411365032196], [0.8149362802505493, 0.6154589056968689], [0.7868911623954773, 0.48732301592826843], [0.6056326627731323, 0.43198102712631226], [0.4470210075378418, 0.4481304883956909], [0.6398171782493591, 0.41103699803352356], [0.5514404773712158, 0.2924555540084839], [0.48195552825927734, 0.21529671549797058], [0.4195897877216339, 0.14779871702194214], [0.5195767879486084, 0.42438066005706787], [0.4257538616657257, 0.299889475107193], [0.35754328966140747, 0.2074091136455536], [0.30844640731811523, 0.126444011926651], [0.43576520681381226, 0.4623801112174988], [0.3557564616203308, 0.34913039207458496], [0.29591795802116394, 0.25022420287132263], [0.24609193205833435, 0.1654803454875946], [0.3690747618675232, 0.521327793598175], [0.31986236572265625, 0.4199039340019226], [0.3012993633747101, 0.35027652978897095], [0.2905522584915161, 0.2921239137649536]]"
1,../Assets/Hand_Images/12/77.jpg,12,"[[0.6671444177627563, 0.7514413595199585], [0.7744554281234741, 0.6459863185882568], [0.7292453050613403, 0.5084587931632996], [0.5243220329284668, 0.44862520694732666], [0.3481537103652954, 0.4450066387653351], [0.669380247592926, 0.40429553389549255], [0.5858969688415527, 0.28734302520751953], [0.5090265274047852, 0.20933905243873596], [0.4345565140247345, 0.1392212212085724], [0.5368989109992981, 0.4179735779762268], [0.45130985975265503, 0.28762924671173096], [0.37610405683517456, 0.197756826877594], [0.31404852867126465, 0.11469659209251404], [0.43361058831214905, 0.4583069980144501], [0.34840959310531616, 0.3358954191207886], [0.2920664846897125, 0.24473875761032104], [0.24106618762016296, 0.16308748722076416], [0.33635860681533813, 0.5180140733718872], [0.2871640920639038, 0.41051048040390015], [0.2686798572540283, 0.33882802724838257], [0.25500327348709106, 0.2695852816104889]]"
2,../Assets/Hand_Images/12/88.jpg,12,"[[0.6011220216751099, 0.7525995969772339], [0.6588523387908936, 0.625956118106842], [0.5979468822479248, 0.5110470652580261], [0.4180196225643158, 0.44973668456077576], [0.2548447847366333, 0.4198007583618164], [0.6684828996658325, 0.39067453145980835], [0.5718461275100708, 0.26703810691833496], [0.48510637879371643, 0.1945837140083313], [0.40135830640792847, 0.12814545631408691], [0.5502461194992065, 0.4104152321815491], [0.45505595207214355, 0.2730836272239685], [0.37136590480804443, 0.1883997619152069], [0.3033430576324463, 0.1154451072216034], [0.4389462471008301, 0.44165152311325073], [0.3559577465057373, 0.30958449840545654], [0.2965002655982971, 0.23566536605358124], [0.24896517395973206, 0.16578945517539978], [0.33266061544418335, 0.47866418957710266], [0.2709096372127533, 0.381572961807251], [0.24457001686096191, 0.3235909342765808], [0.23028531670570374, 0.26714491844177246]]"
3,../Assets/Hand_Images/12/89.jpg,12,"[[0.6014172434806824, 0.7444300651550293], [0.6532757878303528, 0.6091931462287903], [0.5798937678337097, 0.4924531877040863], [0.39512038230895996, 0.4326087236404419], [0.2335265874862671, 0.4053322970867157], [0.6698287129402161, 0.38050416111946106], [0.5620195865631104, 0.26099008321762085], [0.4697487950325012, 0.1878875195980072], [0.3860456645488739, 0.1227792501449585], [0.5427175164222717, 0.40439942479133606], [0.44016033411026, 0.27080482244491577], [0.3521541953086853, 0.18594279885292053], [0.2895019054412842, 0.11443516612052917], [0.42739224433898926, 0.4391864836215973], [0.34946849942207336, 0.30909264087677], [0.29240548610687256, 0.2339422106742859], [0.24703854322433472, 0.1602710485458374], [0.32239580154418945, 0.4810790419578552], [0.26493674516677856, 0.386478990316391], [0.2407403141260147, 0.32812780141830444], [0.23090609908103943, 0.2691535949707031]]"
4,../Assets/Hand_Images/12/76.jpg,12,"[[0.6807307004928589, 0.751978874206543], [0.7756682634353638, 0.6352525949478149], [0.7369838953018188, 0.5030485987663269], [0.5225653648376465, 0.44036513566970825], [0.3515946865081787, 0.4448680281639099], [0.6631925702095032, 0.39731642603874207], [0.581767201423645, 0.2781915068626404], [0.5073893666267395, 0.20551466941833496], [0.4347982406616211, 0.13901710510253906], [0.5348984003067017, 0.4107052981853485], [0.4481465518474579, 0.27452537417411804], [0.37637513875961304, 0.18701598048210144], [0.3132741451263428, 0.10789915919303894], [0.4338529706001282, 0.4503811299800873], [0.3485559821128845, 0.32178783416748047], [0.29519906640052795, 0.23578141629695892], [0.2422165423631668, 0.16324323415756226], [0.34236201643943787, 0.5105140805244446], [0.2864547669887543, 0.4058583974838257], [0.25995996594429016, 0.3338600993156433], [0.23696260154247284, 0.26813429594039917]]"
5,../Assets/Hand_Images/12/62.jpg,12,"[[0.7268102169036865, 0.7303035259246826], [0.8290273547172546, 0.6230252981185913], [0.7929524183273315, 0.48016658425331116], [0.6153229475021362, 0.4301609992980957], [0.45789816975593567, 0.43652796745300293], [0.6118087768554688, 0.3825555145740509], [0.5243067145347595, 0.27021554112434387], [0.45811086893081665, 0.2006320059299469], [0.3955923318862915, 0.1407126486301422], [0.5058276653289795, 0.40542954206466675], [0.4110282361507416, 0.2760239839553833], [0.34404850006103516, 0.19145753979682922], [0.28247201442718506, 0.11719134449958801], [0.4288010597229004, 0.4526112675666809], [0.3450137972831726, 0.33064427971839905], [0.30193477869033813, 0.2425128072500229], [0.25442713499069214, 0.16412997245788574], [0.36386650800704956, 0.5164998769760132], [0.3200629651546478, 0.4194261133670807], [0.3016151189804077, 0.3531700372695923], [0.27641600370407104, 0.28848206996917725]]"
6,../Assets/Hand_Images/12/74.jpg,12,"[[0.6814716458320618, 0.7586381435394287], [0.7906687259674072, 0.6557453274726868], [0.7511096000671387, 0.5161516666412354], [0.5493220686912537, 0.4513476490974426], [0.3674008250236511, 0.4572640657424927], [0.657995879650116, 0.40042704343795776], [0.5660287141799927, 0.2787100672721863], [0.4909345805644989, 0.20616760849952698], [0.41777244210243225, 0.13830745220184326], [0.5288888812065125, 0.41284048557281494], [0.43084976077079773, 0.2808506488800049], [0.3542180061340332, 0.19556716084480286], [0.2862856388092041, 0.1158456802368164], [0.4326501488685608, 0.45270076394081116], [0.33389848470687866, 0.3261900544166565], [0.2769368886947632, 0.24234814941883087], [0.22200265526771545, 0.16807496547698975], [0.34575706720352173, 0.5119248628616333], [0.2830522060394287, 0.40984347462654114], [0.2518865168094635, 0.34153756499290466], [0.21966826915740967, 0.27434366941452026]]"
7,../Assets/Hand_Images/12/60.jpg,12,"[[0.727250874042511, 0.7252557277679443], [0.8205559849739075, 0.6121811270713806], [0.7918459177017212, 0.4715600907802582], [0.614547073841095, 0.42235928773880005], [0.45752787590026855, 0.4261511564254761], [0.6053572297096252, 0.376669704914093], [0.5176747441291809, 0.26567918062210083], [0.45375755429267883, 0.19926956295967102], [0.3918662369251251, 0.14120575785636902], [0.5001453757286072, 0.4020664393901825], [0.3972441852092743, 0.2751025855541229], [0.3302428722381592, 0.19341188669204712], [0.26823708415031433, 0.12230437994003296], [0.4235844612121582, 0.45042189955711365], [0.3417362570762634, 0.33664917945861816], [0.30599209666252136, 0.24854251742362976], [0.2621019780635834, 0.17127111554145813], [0.36161714792251587, 0.5131518244743347], [0.3297422230243683, 0.42058321833610535], [0.3393927216529846, 0.3675539493560791], [0.3347768783569336, 0.3192017078399658]]"
8,../Assets/Hand_Images/12/48.jpg,12,"[[0.7249537706375122, 0.7072595357894897], [0.8236414194107056, 0.5905933380126953], [0.7917665839195251, 0.45338234305381775], [0.6379318237304688, 0.39931896328926086], [0.49116846919059753, 0.40432408452033997], [0.596893310546875, 0.39475777745246887], [0.5130202174186707, 0.28430092334747314], [0.45128974318504333, 0.2166910469532013], [0.3836032748222351, 0.1592714488506317], [0.5018789172172546, 0.4193544387817383], [0.4058237373828888, 0.29308393597602844], [0.35336706042289734, 0.21233488619327545], [0.2904486060142517, 0.14209961891174316], [0.4296540915966034, 0.4613930583000183], [0.36184847354888916, 0.34968990087509155], [0.36138981580734253, 0.2625253200531006], [0.332468181848526, 0.19028368592262268], [0.37767836451530457, 0.5108109712600708], [0.40203583240509033, 0.40948358178138733], [0.4962541460990906, 0.40225639939308167], [0.5589289665222168, 0.4118945002555847]]"
9,../Assets/Hand_Images/12/149.jpg,12,"[[0.6903074979782104, 0.6822985410690308], [0.7520846128463745, 0.5244410037994385], [0.634096086025238, 0.4287484288215637], [0.48373672366142273, 0.3873527944087982], [0.35456353425979614, 0.3950422406196594], [0.5090699791908264, 0.4244774281978607], [0.41431576013565063, 0.3547632098197937], [0.3513369560241699, 0.3127939701080322], [0.28951266407966614, 0.2896433472633362], [0.4248387813568115, 0.4383198320865631], [0.3190179467201233, 0.36019301414489746], [0.259469211101532, 0.31280454993247986], [0.21208572387695312, 0.2757311165332794], [0.35709625482559204, 0.4538988769054413], [0.24414286017417908, 0.3706653118133545], [0.18577873706817627, 0.31231409311294556], [0.1291058361530304, 0.2765389084815979], [0.30185750126838684, 0.4720344543457031], [0.23075097799301147, 0.38715165853500366], [0.18373405933380127, 0.3510242700576782], [0.12610411643981934, 0.3302050828933716]]"
