,path,label,landmarks
0,Hand_Images/12/63.jpg,12,"[[0.5026025772094727, 0.8302651047706604], [0.5405235290527344, 0.7671699523925781], [0.5245946645736694, 0.6914949417114258], [0.43632733821868896, 0.625988245010376], [0.339836984872818, 0.5642237067222595], [0.6319844722747803, 0.5392870903015137], [0.6251291036605835, 0.4348090887069702], [0.6004268527030945, 0.36585506796836853], [0.5763462781906128, 0.3065890669822693], [0.5289877653121948, 0.5438129305839539], [0.526348352432251, 0.4311262369155884], [0.5062719583511353, 0.3694323003292084], [0.4954299330711365, 0.3034185767173767], [0.4297693967819214, 0.5626770257949829], [0.37832018733024597, 0.4633594751358032], [0.33049020171165466, 0.40711021423339844], [0.2993134558200836, 0.34955018758773804], [0.3331826329231262, 0.5928956270217896], [0.27684375643730164, 0.5269562602043152], [0.2381938397884369, 0.48815402388572693], [0.2168692648410797, 0.45073169469833374]]"
1,Hand_Images/12/77.jpg,12,"[[0.46664106845855713, 0.8163344264030457], [0.4862666130065918, 0.7308251261711121], [0.46836328506469727, 0.6380402445793152], [0.4106941223144531, 0.56889808177948], [0.3505866825580597, 0.4962097406387329], [0.582843005657196, 0.5449098348617554], [0.5760360956192017, 0.4325468838214874], [0.5368778705596924, 0.36091238260269165], [0.49841099977493286, 0.30006521940231323], [0.48474812507629395, 0.5700900554656982], [0.4463585317134857, 0.4736465811729431], [0.40569964051246643, 0.44145259261131287], [0.38948753476142883, 0.42976582050323486], [0.39940500259399414, 0.5846679210662842], [0.37064987421035767, 0.4928882122039795], [0.3543544411659241, 0.4327183961868286], [0.34550929069519043, 0.37453126907348633], [0.3229084312915802, 0.6002757549285889], [0.2897927761077881, 0.5422018766403198], [0.26573455333709717, 0.5010621547698975], [0.25487884879112244, 0.4588795304298401]]"
2,Hand_Images/12/162.jpg,12,"[[0.565091073513031, 0.8313162326812744], [0.7048513889312744, 0.7512466907501221], [0.7047150135040283, 0.6251705288887024], [0.5948227047920227, 0.5489349365234375], [0.45929154753685, 0.5462959408760071], [0.5718740820884705, 0.5616726875305176], [0.544880211353302, 0.47305601835250854], [0.5258828997612, 0.4154388904571533], [0.5050806403160095, 0.36901670694351196], [0.4800246059894562, 0.5665304660797119], [0.42989617586135864, 0.46374213695526123], [0.41670411825180054, 0.40918660163879395], [0.39849111437797546, 0.3682490587234497], [0.41066214442253113, 0.5866844058036804], [0.36781612038612366, 0.47513246536254883], [0.3586178421974182, 0.395812451839447], [0.335782527923584, 0.3307074010372162], [0.3584975600242615, 0.6149463653564453], [0.3620314598083496, 0.5209461450576782], [0.3756372332572937, 0.4629814624786377], [0.37617507576942444, 0.4130978584289551]]"
3,Hand_Images/12/88.jpg,12,"[[0.4958173632621765, 0.8280174732208252], [0.31380465626716614, 0.7685874104499817], [0.25422021746635437, 0.6537506580352783], [0.3001139760017395, 0.5492613911628723], [0.3691830635070801, 0.4977462887763977], [0.5184340476989746, 0.6027383208274841], [0.48205241560935974, 0.4543796181678772], [0.45729923248291016, 0.3790154457092285], [0.4367953836917877, 0.31700587272644043], [0.5981538891792297, 0.6016017198562622], [0.5591109991073608, 0.4477909803390503], [0.5248625874519348, 0.3640021085739136], [0.49539923667907715, 0.30430954694747925], [0.6193775534629822, 0.6039499044418335], [0.5047032833099365, 0.4957711100578308], [0.4017057418823242, 0.4720703959465027], [0.3314720392227173, 0.4716143310070038], [0.6016963720321655, 0.6068169474601746], [0.5075766444206238, 0.534015417098999], [0.42658764123916626, 0.5143705606460571], [0.3658260107040405, 0.5203841328620911]]"
4,Hand_Images/12/89.jpg,12,"[[0.49302059412002563, 0.8245058059692383], [0.30273181200027466, 0.7594363689422607], [0.2619577646255493, 0.6520472168922424], [0.3176528811454773, 0.5674624443054199], [0.3877984285354614, 0.5325309634208679], [0.5227971076965332, 0.5903657674789429], [0.4743410050868988, 0.4494228661060333], [0.4355800449848175, 0.37349653244018555], [0.416930615901947, 0.3098703622817993], [0.5874380469322205, 0.5996300578117371], [0.5562989711761475, 0.44742274284362793], [0.5352157354354858, 0.3634381592273712], [0.5280959606170654, 0.303463876247406], [0.6011565923690796, 0.6065471172332764], [0.4987397789955139, 0.5068347454071045], [0.4019179046154022, 0.509611189365387], [0.35037195682525635, 0.5230222940444946], [0.5918245911598206, 0.6103500723838806], [0.49884122610092163, 0.5469210147857666], [0.43262261152267456, 0.5478518009185791], [0.3849666714668274, 0.5653141736984253]]"
5,Hand_Images/12/163.jpg,12,"[[0.5554369688034058, 0.8342576622962952], [0.6944108009338379, 0.7508902549743652], [0.694425106048584, 0.6213650703430176], [0.5880151391029358, 0.5415636897087097], [0.4433818757534027, 0.5415772199630737], [0.5643773078918457, 0.5610394477844238], [0.5386095643043518, 0.4708867073059082], [0.5234953165054321, 0.415071964263916], [0.5068628787994385, 0.36964595317840576], [0.4697778820991516, 0.5692728161811829], [0.414377897977829, 0.4596102237701416], [0.39231616258621216, 0.3890220522880554], [0.3606473207473755, 0.3316992223262787], [0.4006710946559906, 0.5911364555358887], [0.3558189570903778, 0.4804553687572479], [0.35603153705596924, 0.40102171897888184], [0.3364546597003937, 0.33492639660835266], [0.351784348487854, 0.6189371347427368], [0.36509472131729126, 0.5286505818367004], [0.3879600167274475, 0.47460800409317017], [0.39388036727905273, 0.42637598514556885]]"
6,Hand_Images/12/76.jpg,12,"[[0.46894142031669617, 0.8132023215293884], [0.4697616994380951, 0.7407143115997314], [0.46156957745552063, 0.6558758616447449], [0.4143790006637573, 0.5848017334938049], [0.35406506061553955, 0.5087172389030457], [0.6017037630081177, 0.5479270815849304], [0.5801677703857422, 0.43501561880111694], [0.5443227291107178, 0.3623883128166199], [0.5121504664421082, 0.3032473623752594], [0.5062934160232544, 0.5729984641075134], [0.49980756640434265, 0.4689856171607971], [0.48196181654930115, 0.42311346530914307], [0.4866843819618225, 0.38187918066978455], [0.41371530294418335, 0.5867481231689453], [0.3925739526748657, 0.48962944746017456], [0.37598270177841187, 0.4239562749862671], [0.3657912015914917, 0.3557513952255249], [0.3308258056640625, 0.6013320088386536], [0.3011195659637451, 0.5374778509140015], [0.28175419569015503, 0.49646052718162537], [0.26605480909347534, 0.45729923248291016]]"
7,Hand_Images/12/62.jpg,12,"[[0.4907587468624115, 0.8091307878494263], [0.5231050848960876, 0.746982216835022], [0.4830605387687683, 0.650142252445221], [0.3576052784919739, 0.5846219658851624], [0.24307236075401306, 0.5323604345321655], [0.6249606013298035, 0.5372976064682007], [0.62339186668396, 0.433117151260376], [0.603992760181427, 0.3623461127281189], [0.5779765844345093, 0.30101147294044495], [0.5194820165634155, 0.5429511070251465], [0.5232515335083008, 0.4345305562019348], [0.5061218738555908, 0.3654983341693878], [0.4926888048648834, 0.3046134114265442], [0.41619735956192017, 0.5652845501899719], [0.3669997453689575, 0.46810367703437805], [0.33041200041770935, 0.4070465862751007], [0.30972135066986084, 0.3445025682449341], [0.3293135464191437, 0.5980089902877808], [0.270310640335083, 0.529577910900116], [0.23772631585597992, 0.4849250614643097], [0.22476452589035034, 0.4373234510421753]]"
8,Hand_Images/12/74.jpg,12,"[[0.47619953751564026, 0.8046284317970276], [0.4925958812236786, 0.7453584671020508], [0.47299936413764954, 0.6680012941360474], [0.42205601930618286, 0.6054142713546753], [0.35496091842651367, 0.537476122379303], [0.6156952977180481, 0.5475073456764221], [0.6010544300079346, 0.4421406388282776], [0.5733959078788757, 0.36772021651268005], [0.5359178781509399, 0.31114664673805237], [0.5113612413406372, 0.5605704188346863], [0.5327033996582031, 0.4474923014640808], [0.5229055285453796, 0.37406307458877563], [0.5256533622741699, 0.30923983454704285], [0.41529691219329834, 0.5744657516479492], [0.390932559967041, 0.4811718165874481], [0.3637581169605255, 0.416728138923645], [0.34848353266716003, 0.35927385091781616], [0.32707303762435913, 0.592597484588623], [0.2950267791748047, 0.5299898982048035], [0.2583160400390625, 0.4874610900878906], [0.2379334568977356, 0.44882655143737793]]"
9,Hand_Images/12/60.jpg,12,"[[0.4974251389503479, 0.8091381192207336], [0.5435687899589539, 0.7435005307197571], [0.5086858868598938, 0.6451287269592285], [0.37101441621780396, 0.5793246626853943], [0.2536618709564209, 0.5343249440193176], [0.6374293565750122, 0.5402908325195312], [0.6367283463478088, 0.4338078200817108], [0.6175887584686279, 0.3627486228942871], [0.5923110246658325, 0.30157995223999023], [0.5269152522087097, 0.5415026545524597], [0.5183505415916443, 0.4328063130378723], [0.5025532245635986, 0.3639000952243805], [0.48687049746513367, 0.30495885014533997], [0.42428824305534363, 0.5637067556381226], [0.36947017908096313, 0.4652675688266754], [0.33445900678634644, 0.4037880599498749], [0.30913639068603516, 0.3439224362373352], [0.33917391300201416, 0.5990282893180847], [0.2756343483924866, 0.5299783945083618], [0.24494896829128265, 0.4871736168861389], [0.23325380682945251, 0.4412742853164673]]"
10,Hand_Images/12/48.jpg,12,"[[0.5299291610717773, 0.8155227303504944], [0.630083441734314, 0.7435919046401978], [0.6242483854293823, 0.6421030759811401], [0.45864391326904297, 0.5873802304267883], [0.3191714882850647, 0.5777457356452942], [0.610370397567749, 0.539644181728363], [0.6114540696144104, 0.4362417459487915], [0.5990570187568665, 0.3705699145793915], [0.579147219657898, 0.3122652769088745], [0.49247127771377563, 0.54026859998703], [0.4634767770767212, 0.43145906925201416], [0.4437597393989563, 0.3659042716026306], [0.4232032895088196, 0.31063318252563477], [0.3971484303474426, 0.5671735405921936], [0.3310377597808838, 0.4673959016799927], [0.29109516739845276, 0.4044395387172699], [0.2548077702522278, 0.3504333794116974], [0.316159188747406, 0.6122936606407166], [0.26524677872657776, 0.5383965373039246], [0.24421384930610657, 0.49032342433929443], [0.23081961274147034, 0.44481173157691956]]"
11,Hand_Images/12/149.jpg,12,"[[0.5048522353172302, 0.8316920399665833], [0.6494872570037842, 0.7492881417274475], [0.6635388731956482, 0.6337857246398926], [0.5444848537445068, 0.5642215013504028], [0.4060300886631012, 0.5624387264251709], [0.5444513559341431, 0.5745652914047241], [0.5286868810653687, 0.48208358883857727], [0.5140762329101562, 0.4222060739994049], [0.49970829486846924, 0.37262022495269775], [0.44476839900016785, 0.5785974264144897], [0.3956443965435028, 0.4805820882320404], [0.3840833306312561, 0.43575841188430786], [0.3767077326774597, 0.4015343189239502], [0.3690946102142334, 0.5973854660987854], [0.32912617921829224, 0.4897388517856598], [0.3221290111541748, 0.4069814085960388], [0.30511152744293213, 0.3388996124267578], [0.3049505352973938, 0.623805582523346], [0.31649723649024963, 0.5389224886894226], [0.3427482843399048, 0.48592913150787354], [0.355498343706131, 0.44150280952453613]]"
12,Hand_Images/12/161.jpg,12,"[[0.5631178021430969, 0.8208515048027039], [0.7103299498558044, 0.7490809559822083], [0.7098922729492188, 0.6220622062683105], [0.5997679233551025, 0.5484800338745117], [0.46174460649490356, 0.5467864871025085], [0.567844033241272, 0.5696750283241272], [0.5435011386871338, 0.47835230827331543], [0.5253722667694092, 0.41832756996154785], [0.5092629194259644, 0.3722226023674011], [0.47308120131492615, 0.5737130045890808], [0.4151790142059326, 0.4679255187511444], [0.40303468704223633, 0.40656012296676636], [0.39530840516090393, 0.36061546206474304], [0.40429967641830444, 0.5933535099029541], [0.3560354709625244, 0.478252649307251], [0.3528399169445038, 0.3941093981266022], [0.342182457447052, 0.326151967048645], [0.34795528650283813, 0.6193574666976929], [0.3646034598350525, 0.5288090705871582], [0.39497172832489014, 0.46884000301361084], [0.41245973110198975, 0.4174805283546448]]"
13,Hand_Images/12/160.jpg,12,"[[0.5652729272842407, 0.8149385452270508], [0.7093827128410339, 0.7445876598358154], [0.7146000862121582, 0.620220422744751], [0.6052188873291016, 0.5493083596229553], [0.4680655002593994, 0.5521127581596375], [0.5663987994194031, 0.5650522112846375], [0.5469313859939575, 0.4761117100715637], [0.5262728333473206, 0.41824352741241455], [0.5060566663742065, 0.3730173707008362], [0.4679355323314667, 0.5700893998146057], [0.399649977684021, 0.47167056798934937], [0.39349129796028137, 0.42484885454177856], [0.39641281962394714, 0.3927578330039978], [0.40195053815841675, 0.5910184383392334], [0.35299283266067505, 0.4765046536922455], [0.3534597158432007, 0.39048779010772705], [0.3479960858821869, 0.31832757592201233], [0.3522449731826782, 0.6190284490585327], [0.3689999580383301, 0.533678412437439], [0.398995578289032, 0.4764588475227356], [0.4151571989059448, 0.4252523183822632]]"
14,Hand_Images/12/148.jpg,12,"[[0.49806472659111023, 0.8249654769897461], [0.6400014758110046, 0.7495896220207214], [0.6563065648078918, 0.6331685185432434], [0.5375458598136902, 0.5658165812492371], [0.4049972891807556, 0.5607177019119263], [0.5438733100891113, 0.5759037137031555], [0.5326851606369019, 0.4789750277996063], [0.5192149877548218, 0.4184193015098572], [0.5044682621955872, 0.3664175570011139], [0.44320204854011536, 0.5774003863334656], [0.39494505524635315, 0.4723901152610779], [0.36485719680786133, 0.404677152633667], [0.3398262560367584, 0.35060110688209534], [0.36947983503341675, 0.5969434976577759], [0.3359447419643402, 0.4911026656627655], [0.3265300393104553, 0.41417455673217773], [0.3119577467441559, 0.349554181098938], [0.3055174946784973, 0.6271052360534668], [0.3138905167579651, 0.5455482006072998], [0.3335781991481781, 0.49027523398399353], [0.34510207176208496, 0.43965259194374084]]"
15,Hand_Images/12/49.jpg,12,"[[0.52080899477005, 0.8216333985328674], [0.6225526332855225, 0.7525559067726135], [0.6129614114761353, 0.6440648436546326], [0.4431115984916687, 0.5883311033248901], [0.30660006403923035, 0.57966548204422], [0.6217645406723022, 0.5397393703460693], [0.6194782853126526, 0.43622350692749023], [0.6089189648628235, 0.36834990978240967], [0.5954175591468811, 0.3089425563812256], [0.5000972151756287, 0.5403211116790771], [0.46802541613578796, 0.4377105236053467], [0.44889354705810547, 0.36949917674064636], [0.432990163564682, 0.310716450214386], [0.4056018590927124, 0.5683515667915344], [0.3382810354232788, 0.4672824740409851], [0.29874473810195923, 0.40284520387649536], [0.2648079991340637, 0.3429837226867676], [0.3239921033382416, 0.6155256628990173], [0.27002793550491333, 0.5437387824058533], [0.248374342918396, 0.49691081047058105], [0.23577430844306946, 0.44581085443496704]]"
16,Hand_Images/12/61.jpg,12,"[[0.4846894145011902, 0.8178509473800659], [0.5357413291931152, 0.7478852868080139], [0.4985803961753845, 0.6502607464790344], [0.3666062653064728, 0.5863312482833862], [0.24466338753700256, 0.5393176674842834], [0.6349594593048096, 0.5398321747779846], [0.6351953744888306, 0.43627092242240906], [0.6129888296127319, 0.3659108877182007], [0.5876793265342712, 0.304065465927124], [0.5241469144821167, 0.5439316034317017], [0.5215029716491699, 0.43546050786972046], [0.5030800700187683, 0.36618298292160034], [0.4907197952270508, 0.3048260509967804], [0.4177556335926056, 0.5652810335159302], [0.3689039647579193, 0.4661197066307068], [0.3354077637195587, 0.40639206767082214], [0.311717689037323, 0.3437920808792114], [0.32784077525138855, 0.597905158996582], [0.2644757926464081, 0.529137134552002], [0.23810648918151855, 0.4869327247142792], [0.22526974976062775, 0.4400731921195984]]"
17,Hand_Images/12/75.jpg,12,"[[0.474847674369812, 0.8150845766067505], [0.4945782423019409, 0.7449662089347839], [0.4732135236263275, 0.6577526330947876], [0.41881972551345825, 0.5894588232040405], [0.35168275237083435, 0.5158472657203674], [0.6029728651046753, 0.548306405544281], [0.5900912284851074, 0.4378654360771179], [0.5571139454841614, 0.364479660987854], [0.5189061164855957, 0.3064633905887604], [0.4994279444217682, 0.5646650195121765], [0.5127941370010376, 0.45667994022369385], [0.5033356547355652, 0.3875124156475067], [0.5076929330825806, 0.328579306602478], [0.40953513979911804, 0.5794616341590881], [0.39018645882606506, 0.4851045608520508], [0.36893099546432495, 0.4223923683166504], [0.35902735590934753, 0.3640636205673218], [0.3249738812446594, 0.5981910824775696], [0.297323077917099, 0.536584734916687], [0.26549413800239563, 0.4956003725528717], [0.25067245960235596, 0.4566637873649597]]"
18,Hand_Images/12/59.jpg,12,"[[0.5065137147903442, 0.8120123147964478], [0.5603728294372559, 0.7438942193984985], [0.529851496219635, 0.6482532024383545], [0.39223113656044006, 0.5893885493278503], [0.2699652314186096, 0.5528071522712708], [0.6398786902427673, 0.5376119017601013], [0.6382908821105957, 0.4343312382698059], [0.6179389357566833, 0.36331677436828613], [0.5934982299804688, 0.3026867210865021], [0.527798593044281, 0.5404781699180603], [0.5191868543624878, 0.43197396397590637], [0.49995365738868713, 0.3644813001155853], [0.48434746265411377, 0.30539050698280334], [0.4228349030017853, 0.563020646572113], [0.36872580647468567, 0.4659309685230255], [0.33382448554039, 0.4037814140319824], [0.3097534775733948, 0.3444151282310486], [0.33465784788131714, 0.5972373485565186], [0.27087104320526123, 0.5289067625999451], [0.2405567616224289, 0.48469609022140503], [0.22955173254013062, 0.4380737841129303]]"
19,Hand_Images/12/71.jpg,12,"[[0.47868669033050537, 0.8051550388336182], [0.49564236402511597, 0.7399424314498901], [0.4682711362838745, 0.6499948501586914], [0.4037666618824005, 0.5760325789451599], [0.3302680253982544, 0.4961984157562256], [0.6127095222473145, 0.5397164821624756], [0.6015483140945435, 0.4349481463432312], [0.5798120498657227, 0.36120080947875977], [0.548163652420044, 0.304029256105423], [0.5108959674835205, 0.5545616745948792], [0.5189840197563171, 0.4435727596282959], [0.5000342726707458, 0.369032084941864], [0.492644727230072, 0.30403873324394226], [0.4124472737312317, 0.5723395943641663], [0.37385261058807373, 0.47834479808807373], [0.33523687720298767, 0.4141799807548523], [0.31422924995422363, 0.3541463315486908], [0.32144445180892944, 0.594726026058197], [0.27739185094833374, 0.5302872657775879], [0.2389119416475296, 0.4860193431377411], [0.22284573316574097, 0.4432976245880127]]"
20,Hand_Images/12/65.jpg,12,"[[0.48919492959976196, 0.803669273853302], [0.5075002312660217, 0.7507377862930298], [0.46279361844062805, 0.6626229882240295], [0.3593558371067047, 0.5989376306533813], [0.25322726368904114, 0.54181307554245], [0.6184914112091064, 0.5395975708961487], [0.6138793230056763, 0.4345933496952057], [0.5934391021728516, 0.3607593774795532], [0.5637590885162354, 0.3005881607532501], [0.5162829756736755, 0.547085702419281], [0.5236247777938843, 0.437691867351532], [0.503969669342041, 0.36481550335884094], [0.4895114600658417, 0.30154091119766235], [0.4150591492652893, 0.5671917796134949], [0.36976727843284607, 0.47048914432525635], [0.3300175368785858, 0.40830713510513306], [0.30622440576553345, 0.34805595874786377], [0.32649993896484375, 0.595700740814209], [0.27309954166412354, 0.5295520424842834], [0.23600807785987854, 0.4850223660469055], [0.21948936581611633, 0.440187931060791]]"
21,Hand_Images/12/164.jpg,12,"[[0.564742386341095, 0.8307889103889465], [0.7065407037734985, 0.7540841102600098], [0.7013891339302063, 0.6220017075538635], [0.5895243287086487, 0.5452818870544434], [0.4512960612773895, 0.5490103960037231], [0.5649194121360779, 0.5631150007247925], [0.541011393070221, 0.47339296340942383], [0.5261315107345581, 0.416463166475296], [0.510481059551239, 0.3684139847755432], [0.47191885113716125, 0.5685259103775024], [0.4216412901878357, 0.4667322337627411], [0.4058586061000824, 0.40295302867889404], [0.3847525715827942, 0.3531964421272278], [0.40331149101257324, 0.5904749035835266], [0.35951292514801025, 0.4764847755432129], [0.35332295298576355, 0.3930465579032898], [0.3330720365047455, 0.3256511092185974], [0.35513776540756226, 0.6208748817443848], [0.36420154571533203, 0.525654673576355], [0.38294661045074463, 0.46982091665267944], [0.3866109251976013, 0.42442142963409424]]"
22,Hand_Images/12/158.jpg,12,"[[0.5727593302726746, 0.8198133707046509], [0.7176499962806702, 0.7454853653907776], [0.7204506993293762, 0.6206234693527222], [0.6102720499038696, 0.5501857399940491], [0.47217902541160583, 0.5528569221496582], [0.5706643462181091, 0.5638505816459656], [0.5511257648468018, 0.47416558861732483], [0.5310000777244568, 0.4167516827583313], [0.5083959102630615, 0.3701205253601074], [0.4771464765071869, 0.5712301731109619], [0.4151199758052826, 0.4790402352809906], [0.42484569549560547, 0.44732099771499634], [0.4404798746109009, 0.42630070447921753], [0.4087004065513611, 0.5925480723381042], [0.3616064786911011, 0.4805462062358856], [0.36344653367996216, 0.38978368043899536], [0.35600745677948, 0.3124837279319763], [0.35771089792251587, 0.6193984746932983], [0.37795376777648926, 0.5315811038017273], [0.41668227314949036, 0.4783583879470825], [0.4348852038383484, 0.4346335232257843]]"
