,path,label,landmarks
0,Hand_Images/3/63.jpg,3,"[[0.7945144176483154, 0.8252125382423401], [0.9122448563575745, 0.7108733057975769], [0.9442678689956665, 0.576190173625946], [0.9204409122467041, 0.4734305739402771], [0.8535760045051575, 0.40659189224243164], [0.7865841388702393, 0.50080806016922], [0.7568590641021729, 0.37655311822891235], [0.7282892465591431, 0.29876795411109924], [0.6939541101455688, 0.23573943972587585], [0.6494690179824829, 0.5083380937576294], [0.5756328105926514, 0.38703683018684387], [0.5239102244377136, 0.3127002418041229], [0.4753859341144562, 0.2540324032306671], [0.5367660522460938, 0.5437400341033936], [0.4033330976963043, 0.43968552350997925], [0.3260626196861267, 0.3755728006362915], [0.2628008723258972, 0.32240381836891174], [0.4440019726753235, 0.6044332385063171], [0.2931230664253235, 0.5428844690322876], [0.19533628225326538, 0.5045484900474548], [0.11476859450340271, 0.46238720417022705]]"
1,Hand_Images/3/189.jpg,3,"[[0.5409293174743652, 0.8916947841644287], [0.43056464195251465, 0.7915788292884827], [0.41409045457839966, 0.6852968335151672], [0.4261963963508606, 0.5849649906158447], [0.39308637380599976, 0.49601730704307556], [0.6031592488288879, 0.5844348073005676], [0.4492434859275818, 0.4723002016544342], [0.35194504261016846, 0.41315779089927673], [0.280754417181015, 0.3646940588951111], [0.5936550498008728, 0.6031240224838257], [0.46325427293777466, 0.48558759689331055], [0.34342116117477417, 0.4232094883918762], [0.2543867230415344, 0.3845900893211365], [0.5666027665138245, 0.6273643970489502], [0.44137251377105713, 0.5381472110748291], [0.3049772083759308, 0.5164937376976013], [0.20407900214195251, 0.5127863883972168], [0.5239813327789307, 0.6389185786247253], [0.41975662112236023, 0.5936725735664368], [0.33921903371810913, 0.5879673361778259], [0.2843676805496216, 0.5884583592414856]]"
2,Hand_Images/3/77.jpg,3,"[[0.6423646807670593, 0.8289581537246704], [0.847730278968811, 0.658611536026001], [0.8424904346466064, 0.5397412776947021], [0.7875500321388245, 0.45589593052864075], [0.7137046456336975, 0.3890356719493866], [0.6495922803878784, 0.4908667206764221], [0.6155242919921875, 0.38509008288383484], [0.600278913974762, 0.306719034910202], [0.5899114608764648, 0.25418758392333984], [0.531369149684906, 0.4949594736099243], [0.4354092478752136, 0.37068885564804077], [0.3838455379009247, 0.2890494167804718], [0.3500540256500244, 0.2388523817062378], [0.43193668127059937, 0.5085975527763367], [0.31133919954299927, 0.3886680603027344], [0.24637144804000854, 0.3009432554244995], [0.18494835495948792, 0.23105952143669128], [0.3596421182155609, 0.5335326194763184], [0.22373148798942566, 0.4385559856891632], [0.15084108710289001, 0.37267357110977173], [0.08064320683479309, 0.32032468914985657]]"
3,Hand_Images/3/162.jpg,3,"[[0.5228034853935242, 0.8843739628791809], [0.6694139838218689, 0.7611267566680908], [0.7050094604492188, 0.6344213485717773], [0.6794916987419128, 0.5276479721069336], [0.5715794563293457, 0.4808354079723358], [0.5543642044067383, 0.5682146549224854], [0.528006911277771, 0.4691997766494751], [0.49204951524734497, 0.41186243295669556], [0.45230263471603394, 0.361014187335968], [0.44641727209091187, 0.5736925601959229], [0.3851613402366638, 0.4661685526371002], [0.33828556537628174, 0.4070485532283783], [0.2993021607398987, 0.3510929048061371], [0.3482992351055145, 0.5956190824508667], [0.2889774739742279, 0.49216923117637634], [0.2502020001411438, 0.43235090374946594], [0.2186598777770996, 0.3801610767841339], [0.25858670473098755, 0.6354877352714539], [0.21439772844314575, 0.5509067177772522], [0.19186541438102722, 0.5004047155380249], [0.17162549495697021, 0.4527980089187622]]"
4,Hand_Images/3/176.jpg,3,"[[0.49472546577453613, 0.8888118267059326], [0.5757873058319092, 0.7466853857040405], [0.61716628074646, 0.62079256772995], [0.609875500202179, 0.5285820364952087], [0.5151253342628479, 0.4531185030937195], [0.5769948363304138, 0.5593016147613525], [0.49166515469551086, 0.46003323793411255], [0.4039542078971863, 0.4072398543357849], [0.31315889954566956, 0.370932936668396], [0.4842085838317871, 0.59321129322052], [0.4124494194984436, 0.4867914617061615], [0.3385125398635864, 0.4262136220932007], [0.273062527179718, 0.384632408618927], [0.3844265937805176, 0.6229007244110107], [0.3269094228744507, 0.5226882696151733], [0.26895272731781006, 0.4648442268371582], [0.22213111817836761, 0.4235711097717285], [0.29181861877441406, 0.649203360080719], [0.2516942024230957, 0.5741550922393799], [0.21574509143829346, 0.5246246457099915], [0.18528607487678528, 0.47846898436546326]]"
5,Hand_Images/3/88.jpg,3,"[[0.5561338067054749, 0.8012980222702026], [0.7309572696685791, 0.6443338990211487], [0.7186057567596436, 0.5406520366668701], [0.674567461013794, 0.46341073513031006], [0.615524172782898, 0.3984212279319763], [0.5376617312431335, 0.4888145327568054], [0.5191481113433838, 0.3928341269493103], [0.5122523307800293, 0.317947655916214], [0.5066024661064148, 0.265064001083374], [0.43492066860198975, 0.4868275821208954], [0.34509482979774475, 0.3630233705043793], [0.29523903131484985, 0.28347668051719666], [0.2597328722476959, 0.226680725812912], [0.3503318130970001, 0.49597448110580444], [0.24608701467514038, 0.3792649805545807], [0.19363093376159668, 0.29570966958999634], [0.14047369360923767, 0.23203003406524658], [0.28989848494529724, 0.5137276649475098], [0.18214359879493713, 0.417972207069397], [0.12004327774047852, 0.35266992449760437], [0.05567309260368347, 0.3011583983898163]]"
6,Hand_Images/3/200.jpg,3,"[[0.5132685899734497, 0.8804565072059631], [0.39429542422294617, 0.799506425857544], [0.36875200271606445, 0.6955848336219788], [0.39291906356811523, 0.5926918983459473], [0.3747122287750244, 0.5043889284133911], [0.5651081204414368, 0.5944272875785828], [0.40820834040641785, 0.477630078792572], [0.30728960037231445, 0.4258452355861664], [0.23502478003501892, 0.38337814807891846], [0.5647810101509094, 0.6033424735069275], [0.4504185616970062, 0.4773681163787842], [0.34724295139312744, 0.41302210092544556], [0.2751155495643616, 0.3774184584617615], [0.5405879616737366, 0.6211569905281067], [0.4209637939929962, 0.530290424823761], [0.3064537048339844, 0.5132254362106323], [0.22780847549438477, 0.5063725709915161], [0.504754900932312, 0.6290438771247864], [0.4069250822067261, 0.5860061645507812], [0.33620184659957886, 0.5827476978302002], [0.2856324017047882, 0.5809420347213745]]"
7,Hand_Images/3/201.jpg,3,"[[0.5067917108535767, 0.8782516717910767], [0.4166126847267151, 0.8032708168029785], [0.4046850800514221, 0.6932613849639893], [0.41302376985549927, 0.5990031957626343], [0.39020219445228577, 0.5078520178794861], [0.5841251015663147, 0.5883176326751709], [0.44623130559921265, 0.47871848940849304], [0.3574552536010742, 0.4236462712287903], [0.29933810234069824, 0.3721787631511688], [0.5484230518341064, 0.5960183143615723], [0.428109347820282, 0.4900011122226715], [0.3134315609931946, 0.4361676871776581], [0.22530657052993774, 0.40465691685676575], [0.5024943947792053, 0.6128132939338684], [0.3923202157020569, 0.5295110940933228], [0.29577580094337463, 0.5191360712051392], [0.23859812319278717, 0.5050707459449768], [0.4620199203491211, 0.6243872046470642], [0.366313099861145, 0.5873964428901672], [0.3048405349254608, 0.5928694009780884], [0.2672601342201233, 0.5915571451187134]]"
8,Hand_Images/3/177.jpg,3,"[[0.4914138913154602, 0.8856244087219238], [0.5783469676971436, 0.745197594165802], [0.6009221076965332, 0.6193535327911377], [0.5720106363296509, 0.5323522090911865], [0.4898253083229065, 0.4516693651676178], [0.571839451789856, 0.5621758699417114], [0.4919196665287018, 0.46551960706710815], [0.4048655927181244, 0.4081047773361206], [0.31426769495010376, 0.3686995804309845], [0.4727931320667267, 0.591442346572876], [0.4074626564979553, 0.48997825384140015], [0.33239054679870605, 0.4257449507713318], [0.26802051067352295, 0.3819901943206787], [0.37206828594207764, 0.618950366973877], [0.31178098917007446, 0.5248850584030151], [0.2576741874217987, 0.46540945768356323], [0.21466267108917236, 0.41833561658859253], [0.2755274772644043, 0.6469472050666809], [0.2427709400653839, 0.5736517310142517], [0.212051659822464, 0.5247761011123657], [0.19203424453735352, 0.47699642181396484]]"
9,Hand_Images/3/89.jpg,3,"[[0.5549643635749817, 0.8046563863754272], [0.7273619174957275, 0.6553874611854553], [0.711685299873352, 0.5471234321594238], [0.66862952709198, 0.4681245684623718], [0.6102002263069153, 0.4063200056552887], [0.5331234931945801, 0.4911489486694336], [0.5114229917526245, 0.39785170555114746], [0.5035704970359802, 0.3253912925720215], [0.49859070777893066, 0.27333584427833557], [0.4311092495918274, 0.48818469047546387], [0.337422251701355, 0.36673370003700256], [0.28607314825057983, 0.28904151916503906], [0.24931277334690094, 0.2301701307296753], [0.3483702540397644, 0.4984721541404724], [0.2400044947862625, 0.3828956186771393], [0.1845599114894867, 0.29911497235298157], [0.12966206669807434, 0.2349041998386383], [0.28787028789520264, 0.5209797024726868], [0.17532876133918762, 0.4258556365966797], [0.11105853319168091, 0.3606821596622467], [0.04797011613845825, 0.30820056796073914]]"
