,path,label,landmarks
0,Hand_Images/5/63.jpg,5,"[[0.7498388886451721, 0.8562039732933044], [0.7964196801185608, 0.7178770899772644], [0.7839845418930054, 0.5975593328475952], [0.6855642795562744, 0.49754685163497925], [0.5884314179420471, 0.4087682366371155], [0.8572163581848145, 0.5011981725692749], [0.8590380549430847, 0.3996965289115906], [0.8290195465087891, 0.33534562587738037], [0.796069860458374, 0.2866629958152771], [0.734455943107605, 0.5278605222702026], [0.6619926691055298, 0.4244260787963867], [0.609387993812561, 0.3952842056751251], [0.5808544754981995, 0.37272417545318604], [0.6136778593063354, 0.5561713576316833], [0.5359852910041809, 0.452788770198822], [0.48947784304618835, 0.3935019373893738], [0.44926178455352783, 0.3483564853668213], [0.5029979348182678, 0.5934136509895325], [0.41787755489349365, 0.5202028155326843], [0.35942280292510986, 0.4781114459037781], [0.3141244053840637, 0.4444813132286072]]"
1,Hand_Images/5/189.jpg,5,"[[0.8345650434494019, 0.7948966026306152], [0.943561315536499, 0.6690704226493835], [0.9285168647766113, 0.5559428334236145], [0.8243566751480103, 0.48276492953300476], [0.7472307085990906, 0.4286300539970398], [0.7383601665496826, 0.4885106086730957], [0.7002295851707458, 0.3903473913669586], [0.7253991961479187, 0.3429813086986542], [0.7609967589378357, 0.30774879455566406], [0.6654901504516602, 0.4999716281890869], [0.6155965328216553, 0.38707637786865234], [0.6300991773605347, 0.32366645336151123], [0.6565679311752319, 0.27221208810806274], [0.6082012057304382, 0.5237226486206055], [0.5659722685813904, 0.40110740065574646], [0.5701294541358948, 0.3259730637073517], [0.5832467675209045, 0.2643248438835144], [0.5654623508453369, 0.5620720982551575], [0.5207480192184448, 0.47441112995147705], [0.4908480644226074, 0.40894466638565063], [0.4673110246658325, 0.34489965438842773]]"
2,Hand_Images/5/77.jpg,5,"[[0.710389256477356, 0.832933783531189], [0.6849505305290222, 0.7332364320755005], [0.672548770904541, 0.6193138360977173], [0.603981614112854, 0.5130546689033508], [0.5392441749572754, 0.4304393231868744], [0.8851853013038635, 0.5310165882110596], [0.8792994022369385, 0.39805737137794495], [0.8254920840263367, 0.3312874138355255], [0.754372775554657, 0.27222421765327454], [0.778282642364502, 0.5279327630996704], [0.6708536148071289, 0.42890575528144836], [0.5226007699966431, 0.40280014276504517], [0.39931151270866394, 0.39098265767097473], [0.6791162490844727, 0.5355201363563538], [0.5785641670227051, 0.43783000111579895], [0.4742131531238556, 0.41894465684890747], [0.3931313455104828, 0.41111448407173157], [0.6011967658996582, 0.5446390509605408], [0.5202570557594299, 0.4738350510597229], [0.4377385079860687, 0.45408692955970764], [0.3768691420555115, 0.44285181164741516]]"
3,Hand_Images/5/162.jpg,5,"[[0.7940928339958191, 0.8193893432617188], [0.9267165660858154, 0.6967427730560303], [0.9103187322616577, 0.5761650800704956], [0.8019421100616455, 0.493022084236145], [0.7173581123352051, 0.42770785093307495], [0.8123189806938171, 0.5110446214675903], [0.7618741989135742, 0.41921788454055786], [0.7328180074691772, 0.3586651682853699], [0.7108538150787354, 0.30747050046920776], [0.7088446617126465, 0.5194413065910339], [0.648469090461731, 0.41891568899154663], [0.650162935256958, 0.3650391697883606], [0.6671062111854553, 0.3206642270088196], [0.6182650327682495, 0.5412577986717224], [0.5588221549987793, 0.4277818202972412], [0.5360016226768494, 0.3533192276954651], [0.5214087963104248, 0.28941404819488525], [0.5380549430847168, 0.5779966115951538], [0.5008203983306885, 0.4901803135871887], [0.47615689039230347, 0.4284250736236572], [0.45673754811286926, 0.36769354343414307]]"
4,Hand_Images/5/176.jpg,5,"[[0.8386980295181274, 0.7938637733459473], [0.9511045217514038, 0.6684528589248657], [0.923318088054657, 0.5583192110061646], [0.8266004920005798, 0.48813802003860474], [0.7562199831008911, 0.42535290122032166], [0.7498846650123596, 0.5124613642692566], [0.7087873220443726, 0.4123757481575012], [0.7145863771438599, 0.3553096652030945], [0.7275732755661011, 0.30575135350227356], [0.6830064058303833, 0.5237327814102173], [0.6198269724845886, 0.4072495996952057], [0.6359315514564514, 0.3368379473686218], [0.6671960353851318, 0.2854970395565033], [0.6233443021774292, 0.5440611839294434], [0.5982483625411987, 0.4265676438808441], [0.6515100002288818, 0.35463404655456543], [0.7043141722679138, 0.3016488254070282], [0.5730020403862, 0.5720646977424622], [0.5319162011146545, 0.47541332244873047], [0.5126605033874512, 0.4104096293449402], [0.4956910312175751, 0.3518131375312805]]"
5,Hand_Images/5/88.jpg,5,"[[0.7171866297721863, 0.8202859163284302], [0.6142617464065552, 0.7438973188400269], [0.5669163465499878, 0.6346032619476318], [0.5213621854782104, 0.5325416922569275], [0.47374042868614197, 0.44225338101387024], [0.8143492341041565, 0.5419802069664001], [0.7723727226257324, 0.40866464376449585], [0.7115957140922546, 0.3491246700286865], [0.6426008939743042, 0.2979221045970917], [0.7765834927558899, 0.5378645658493042], [0.7201564311981201, 0.40254947543144226], [0.6438353061676025, 0.3241410255432129], [0.5809437036514282, 0.2713787257671356], [0.7214171290397644, 0.5474658012390137], [0.5885531902313232, 0.4476363956928253], [0.4364607632160187, 0.41911011934280396], [0.31724634766578674, 0.403714120388031], [0.6736522316932678, 0.5527431964874268], [0.5671660900115967, 0.4905005097389221], [0.4682227671146393, 0.47646766901016235], [0.38261982798576355, 0.4680584669113159]]"
6,Hand_Images/5/177.jpg,5,"[[0.8256946802139282, 0.8016711473464966], [0.9373100996017456, 0.6769701242446899], [0.911561906337738, 0.5537330508232117], [0.8153976202011108, 0.4757440686225891], [0.7436214089393616, 0.4196723699569702], [0.7511533498764038, 0.49451151490211487], [0.715571403503418, 0.3964322805404663], [0.7352438569068909, 0.34402841329574585], [0.7648205161094666, 0.3032665252685547], [0.6789990067481995, 0.5035488605499268], [0.624001145362854, 0.3891417384147644], [0.6412585973739624, 0.32913652062416077], [0.6710177659988403, 0.2889903783798218], [0.6208069324493408, 0.5270015001296997], [0.5855236649513245, 0.4008867144584656], [0.5988445281982422, 0.3245720863342285], [0.6186822056770325, 0.26293516159057617], [0.5766963958740234, 0.5667850375175476], [0.5407249927520752, 0.47765350341796875], [0.5174884796142578, 0.4140804708003998], [0.49701935052871704, 0.35285598039627075]]"
7,Hand_Images/5/89.jpg,5,"[[0.7120413780212402, 0.8327854871749878], [0.5943173766136169, 0.7467631101608276], [0.5556522607803345, 0.6329686641693115], [0.5260087847709656, 0.5256462693214417], [0.48458242416381836, 0.4410545825958252], [0.8116748929023743, 0.5526787638664246], [0.7704542279243469, 0.41039183735847473], [0.7003925442695618, 0.3502621352672577], [0.6266736388206482, 0.2993643879890442], [0.7825134992599487, 0.5495833158493042], [0.7103984355926514, 0.41369497776031494], [0.6056408882141113, 0.33693358302116394], [0.5134589076042175, 0.2845213711261749], [0.7354066371917725, 0.5604651570320129], [0.5991848707199097, 0.4591906666755676], [0.4513028562068939, 0.4305693209171295], [0.3339129686355591, 0.41443315148353577], [0.6940845251083374, 0.567766010761261], [0.5964752435684204, 0.5056868195533752], [0.5004066228866577, 0.4947364032268524], [0.4190598726272583, 0.48828446865081787]]"
8,Hand_Images/5/163.jpg,5,"[[0.7965075969696045, 0.8093752861022949], [0.9326931238174438, 0.691210925579071], [0.914772629737854, 0.5713251233100891], [0.8117930293083191, 0.4900949001312256], [0.7282636165618896, 0.4279700219631195], [0.7891112565994263, 0.5093859434127808], [0.7436926364898682, 0.41859322786331177], [0.7300363183021545, 0.3582397699356079], [0.7239333391189575, 0.3104485273361206], [0.6923007965087891, 0.5167980790138245], [0.6423020958900452, 0.41339969635009766], [0.6603617072105408, 0.3617207407951355], [0.6922693848609924, 0.32342517375946045], [0.6131995916366577, 0.5377758145332336], [0.555715024471283, 0.422058641910553], [0.5404714345932007, 0.3450195789337158], [0.5350029468536377, 0.2793022096157074], [0.544748842716217, 0.5729390978813171], [0.5001975893974304, 0.4827345907688141], [0.47845321893692017, 0.4228336811065674], [0.4623708724975586, 0.36456525325775146]]"
9,Hand_Images/5/188.jpg,5,"[[0.8339118957519531, 0.7845981121063232], [0.9438537955284119, 0.6633266806602478], [0.917356550693512, 0.5524632930755615], [0.8162306547164917, 0.4827645421028137], [0.7426162362098694, 0.42118486762046814], [0.7436976432800293, 0.5046943426132202], [0.7062077522277832, 0.40605881810188293], [0.7224370241165161, 0.35098719596862793], [0.7472431659698486, 0.3057784140110016], [0.672115683555603, 0.5158252120018005], [0.6045810580253601, 0.3977033495903015], [0.6065070629119873, 0.3264353275299072], [0.6257105469703674, 0.2727568745613098], [0.6104339957237244, 0.5370321869850159], [0.5728819370269775, 0.4147457480430603], [0.6016474962234497, 0.33629247546195984], [0.6348330974578857, 0.27471041679382324], [0.5575034022331238, 0.5674534440040588], [0.5182167887687683, 0.4712355136871338], [0.49494484066963196, 0.4064673185348511], [0.472953200340271, 0.3452836275100708]]"
